ID,Date,Month,mites/g,erios/g,grams_dry_weight,Eriophyoids,Tetranychoids,Phytoseiids,Other Mites,Block,Treatment,Field,N,tetranychoids/plant,tet_totals,tet_sd,tet_se,phytoseiids/plant,pred_totals,erios/plant,erios/plant/g,erio_totals,erio_sd,n_samples
53Z,2019-10-09T00:00:00Z,October,NA,NA,NA,0,0,0,0,Z,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
54Z,2019-10-09T00:00:00Z,October,NA,NA,NA,0,0,0,0,Z,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
7Z,2019-10-09T00:00:00Z,October,NA,NA,NA,0,0,0,0,Z,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
8Z,2019-10-09T00:00:00Z,October,NA,NA,NA,0,0,0,0,Z,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
9Z,2019-10-09T00:00:00Z,October,NA,NA,NA,0,0,0,0,Z,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
16A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
17A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,5,A,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
18A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
1A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
2A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
31A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
32A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
33A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
3A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
46A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,10,A,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
47A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
48A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
61A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
62A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
63A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
76A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
77A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
78A,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,2,A,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
19B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,12,B,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
20B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,7,B,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
21B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,1,B,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
34B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,B,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
36B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,3,B,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
49B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,1,B,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
4B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,B,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
50B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,B,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
51B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,12,B,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
5B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,1,B,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
64B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,B,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
65B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,B,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
66B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,1,B,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
6B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,B,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
79B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,1,B,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
80B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,4,B,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
81B,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,5,B,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
22C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,C,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
23C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,C,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
24C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,C,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
37C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,3,C,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
38C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,NA,C,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
39C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,14,C,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
52C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,3,C,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
53C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,C,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
54C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,C,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
67C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,14,C,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
68C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,7,C,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
69C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,9,C,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
7C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,5,C,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
82C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,5,C,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
83C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,8,C,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
84C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,3,C,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
8C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,3,C,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
9C,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,C,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
10D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,41,D,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
11D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,10,D,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
12D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,2,D,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
25D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,3,D,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
26D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,100,D,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
27D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,D,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
40D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,D,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
41D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,2,D,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
42D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,7,D,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
55D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,20,D,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
56D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,D,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
57D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,D,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
70D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,2,D,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
71D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,D,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
72D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,2,D,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
85D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,D,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
86D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,D,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
87D,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,D,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
13E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
14E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,1,E,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
15E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
28E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,1,E,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
29E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,5,E,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
30E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
43E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
44E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
45E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,4,E,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
58E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
59E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
60E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,5,E,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
73E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
74E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
75E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
88E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
89E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,1,E,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
90E,2019-10-14T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
10X,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,X,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
11X,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,X,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
12X,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,X,Mites,Griffin,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
1X,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,X,Water,Griffin,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
2X,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,X,Water,Griffin,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
3X,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,X,Water,Griffin,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
13Y,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,Y,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
14Y,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,Y,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
15Y,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,Y,Ninja,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
4Y,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,Y,Actigard,Griffin,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
5Y,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,Y,Actigard,Griffin,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
6Y,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,Y,Actigard,Griffin,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
16Z,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,Z,MN,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
17Z,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,Z,MN,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
18Z,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,Z,MN,Griffin,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
7Z,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,Z,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
8Z,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,Z,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
9Z,2019-10-16T00:00:00Z,October,NA,NA,NA,0,0,0,0,Z,Kontos,Griffin,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
16A,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,2,A,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
17A,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,1,A,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
18A,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
1A,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
2A,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
3A,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,A,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
19B,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,1,B,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
20B,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,B,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
21B,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,B,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
4B,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,B,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
5B,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,B,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
6B,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,B,Actigard,Athens,81,5.895833333333333,283,1.1468040697817936,0.10097046826172941,0.4375,21,18.651162790697676,NA,2406,0.6152784190761346,129
22C,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,C,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
23C,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,C,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
24C,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,C,MN,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
39C,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,2,C,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
7C,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,1,C,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
8C,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,C,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
9C,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,C,Kontos,Athens,82,2.4166666666666665,116,0.3342186823915959,0.02931291755937782,0.125,6,1.7769230769230768,NA,231,0.11858423927825991,130
10D,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,1,D,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
11D,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,D,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
12D,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,D,Ninja,Athens,81,NA,0,NA,NA,NA,0,0,NA,0,NA,81
25D,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,4,D,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
26D,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,2,D,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
27D,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,D,Water,Athens,79,5.145833333333333,247,0.7192268307304401,0.06382106099953776,0.3125,15,22.519685039370078,NA,2860,0.6260881043837058,127
13E,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
14E,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
15E,2019-10-23T00:00:00Z,October,NA,NA,NA,0,0,0,0,E,Mites,Athens,81,4.208333333333333,202,0.7964348753277306,0.07012218078116356,0.4375,21,23.9921875,NA,3071,0.7093220297257066,129
