Path,Peak No.,Peak Name,Retention Time (min),Area (counts*min),Height (counts),Relative Area (%),Relative Height (%),Injection Method,Injection Type,Sample,Treatment,Channel,Location,IS Relative Area (%)
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,2-Thujene,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,3,Pinene <beta->,7.187,15706153.273,242697734.789,5.22,2.56,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.48615111335981204
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,"5-Hepten-2-one, <6-methyl->",NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,Myrcene <beta->,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,4,3-Hexen-1-ol Acetate (Z)-,7.595,8522324.275,205071553.733,2.83,2.16,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.26379071709601565
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,"Acetic acid, hexyl ester",NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,"2-Hexen-1-ol, acetate, (E)-",NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,5,D-Limonene,8.014,6441128.152,119430523.164,2.14,1.26,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.1993716454920291
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,6,"Ocimene, <trans-beta->",8.099,3108208.162,91107879.188,1.03,0.96,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.09620808050485367
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,7,"Ocimene, <beta->",8.276,19059751.384,507591965.372,6.34,5.35,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.5899547263187349
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,Trivertal,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,8,"Nona-1,3,7-triene <4-8-dimethyl-, (E)->",9.337,8966757.997,304588854.093,2.98,3.21,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.2775472330938807
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,9,"2,4,6-Octatriene, 2,6-dimethyl-, (E,Z)-",9.544,1776077.361,55846411.738,0.59,0.59,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.05497475871113682
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,Camphor,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,Benzaldehyde <para-ethyl->,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,10,Methyl Salicylate,10.599,12130444.106,420138194.003,4.03,4.43,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.37547251737436105
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,11,Nonyl Acetate,12.126,32307142.453,1321686227.019,10.74,13.92,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,1
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,12,Copaene <alpha->,13.194,2637107.766,83487513.868,0.88,0.88,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.08162615340667868
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,13,Elemene <beta->,13.374,2204251.813,83746340.521,0.73,0.88,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.0682280030246165
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,14,Caryophyllene,13.809,28832049.799,1076878572.725,9.59,11.34,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.8924357776595215
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,15,Copaene <beta->,13.911,2660152.888,111783360.582,0.88,1.18,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.08233946694202234
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,"Farnesene <(E)-, beta->",NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,16,Humulene,14.241,2012567.781,58377733.448,0.67,0.61,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.06229482486505443
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,Aromadendrene,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,17,Caryophyllene <9-epi-(E)->,14.34,3771345.004,141033302.111,1.25,1.49,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.11673409400062239
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,18,Murrolene <gamma->,14.496,89481683.192,2839766951.734,29.76,29.91,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,2.7697182851184303
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,19,Germacrene D,14.581,4379650.249,132770567.909,1.46,1.4,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.13556291013268834
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,20,"Farnesene <(E,E)-, alpha->",14.731,21251975.405,759530209.131,7.07,8,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.6578104342071445
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,21,NA,14.765,237111.236,20237767.431,0.08,0.21,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.007339282214295067
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,Cadinene <delta->,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,22,Calamenene,15.054,6248685.286,186424728.052,2.08,1.96,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.19341497921366782
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,"Cadina-1,4-diene <trans->",NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,23,Nerolidol,15.411,1250097.382,39569623.986,0.42,0.42,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.03869414894302784
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,24,"(3E,7E)-4,8,12-Trimethyltrideca-1,3,7,11-tetraene",15.581,6084078.807,251819062.913,2.02,2.65,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,0.1883199300541989
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,unknown,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,unknown,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_05-2_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_05-2,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_06-1_Integration.txt,NA,2-Hexenal,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_06-1,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_06-1_Integration.txt,NA,"3-Hexen-1-ol, (Z)-",NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_06-1,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_06-1_Integration.txt,NA,"Pentane, 3-ethyl-2,2-dimethyl-",NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_06-1,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_06-1_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_06-1,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_06-1_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_06-1,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_06-1_Integration.txt,1,Pinene <alpha->,6.473,28638919.056,288678574.667,5.57,1.96,rrd_qsep,rose,rose_clean_greenhouse_06-1,untreated,TIC,greenhouse,0.7674671039675481
./data/rrd_qsep/TIC/rose_clean_greenhouse_06-1_Integration.txt,NA,NA,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_06-1,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_06-1_Integration.txt,NA,2-Thujene,NA,NA,NA,NA,NA,rrd_qsep,rose,rose_clean_greenhouse_06-1,untreated,TIC,greenhouse,NA
./data/rrd_qsep/TIC/rose_clean_greenhouse_06-1_Integration.txt,2,Pinene <beta->,7.198,26055488.209,354092960.031,5.07,2.41,rrd_qsep,rose,rose_clean_greenhouse_06-1,untreated,TIC,greenhouse,0.6982362022505318
